index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
159	29	36	B2-A2	B2-A1	1.2131014962	0.5107252298	NA	NA	NA	NA	17.067	2.87	6	6	NA	NA	4.946	3.916	6	2	7	0	TRUE	TRUE
160	37	40	B2-A2	B2-A1	1.2497768256	1.7695635077	NA	NA	NA	NA	2.199	1.716	6	6	NA	NA	5.601	5.086	7	9	2	0	TRUE	FALSE
161	2	1	A1-B1	A1-B2	1.1148272018	2.0546537908	NA	NA	NA	NA	2.418	17.145	6	6	NA	NA	5.382	4.867	6	10	1	0	TRUE	FALSE
162	4	5	A1-B1	A1-B2	1.1179429849	1.1380880121	NA	NA	NA	NA	2.45	2.527	6	6	NA	NA	5.367	5.272	6	6	0	0	TRUE	FALSE
163	11	21	A1-B1	A1-B2	1.1907124429	1.6387472688	NA	NA	NA	NA	3.791	18.549	6	6	NA	NA	5.039	5.492	6	9	0	1	TRUE	FALSE
164	17	29	A1-B1	A1-B2	1.2227074236	1.8259281802	NA	NA	NA	NA	3.104	2.901	6	6	NA	NA	5.725	4.929	7	9	0	1	TRUE	FALSE
165	32	31	A1-B1	A1-B2	1.3157894737	2.6343519494	NA	NA	NA	NA	2.48	2.121	6	6	NA	NA	5.32	5.694	7	15	0	0	TRUE	FALSE
166	6	10	A2-B2	A2-B1	1.2489592007	1.9018638266	NA	NA	NA	NA	1.997	2.559	6	6	NA	NA	4.804	5.258	6	10	0	0	TRUE	FALSE
167	12	28	A2-B2	A2-B1	0.8781173165	1.6531961793	NA	NA	NA	NA	2.122	4.399	6	6	NA	NA	5.694	5.444	5	9	0	6	TRUE	FALSE
168	18	35	A2-B2	A2-B1	1.1799410029	0.7747433663	NA	NA	NA	NA	1.716	2.667	6	6	NA	NA	5.085	5.163	6	4	0	0	TRUE	FALSE
169	34	37	A2-B2	A2-B1	0.5934718101	2.0157226366	NA	NA	NA	NA	1.762	1.934	6	6	NA	NA	5.055	4.961	3	10	0	0	TRUE	FALSE
170	38	40	A2-B2	A2-B1	1.042390549	1.4652014652	NA	NA	NA	NA	4.087	2.356	6	6	NA	NA	5.756	5.46	6	8	1	0	TRUE	FALSE
171	7	3	B1-A1	B1-A2	0.5312555339	1.5825914936	NA	NA	NA	NA	2.153	2.746	6	6	NA	NA	5.647	5.055	3	8	0	0	TRUE	FALSE
172	14	13	B1-A1	B1-A2	1.0366275052	1.953125	NA	NA	NA	NA	2.028	2.184	6	6	NA	NA	5.788	5.632	6	11	1	0	TRUE	FALSE
173	25	23	B1-A1	B1-A2	0.951112802	1.4335449519	NA	NA	NA	NA	2.543	2.902	6	6	NA	NA	5.257	4.883	5	7	1	0	TRUE	FALSE
174	27	24	B1-A1	B1-A2	1.0865628396	1.3682564504	NA	NA	NA	NA	2.293	9.781	6	6	NA	NA	5.522	5.116	6	7	0	0	TRUE	FALSE
175	39	26	B1-A1	B1-A2	0.5225570458	1.7271157168	NA	NA	NA	NA	2.06	2.605	6	6	NA	NA	5.741	5.211	3	9	0	0	TRUE	FALSE
176	9	8	B2-A2	B2-A1	0.2194907814	1.2019230769	NA	NA	NA	NA	3.261	12.948	6	6	NA	NA	4.556	4.992	1	6	2	1	FALSE	FALSE
177	19	15	B2-A2	B2-A1	1.0683760684	2.1853942816	NA	NA	NA	NA	2.2	3.338	6	6	NA	NA	5.616	5.491	6	12	2	2	TRUE	FALSE
178	22	16	B2-A2	B2-A1	0.8164931619	1.8211619013	NA	NA	NA	NA	2.902	3.323	6	6	NA	NA	4.899	5.491	4	10	0	0	TRUE	FALSE
179	30	20	B2-A2	B2-A1	1.2605798667	2.1174205967	NA	NA	NA	NA	2.262	1.716	6	6	NA	NA	5.553	5.195	7	11	1	0	TRUE	FALSE
180	33	36	B2-A2	B2-A1	0.7632131273	2.2106109325	NA	NA	NA	NA	2.589	2.839	6	6	NA	NA	5.241	4.976	4	11	1	1	TRUE	FALSE
181	7	1	A1-B1	A1-B2	0.9984025559	0.5881199765	NA	NA	NA	NA	4.82	6.77	6	6	NA	NA	5.008	5.101	5	3	1	0	TRUE	FALSE
182	18	9	A1-B1	A1-B2	1.355800891	0.8324661811	NA	NA	NA	NA	1.638	5.023	6	6	NA	NA	5.163	4.805	7	4	0	0	TRUE	FALSE
183	24	25	A1-B1	A1-B2	0.9398496241	1.5806111697	NA	NA	NA	NA	6.552	3.292	6	6	NA	NA	5.32	5.694	5	9	1	0	TRUE	FALSE
184	26	31	A1-B1	A1-B2	1.3435700576	2.1367521368	NA	NA	NA	NA	5.632	2.184	6	6	NA	NA	5.21	5.616	7	12	0	0	TRUE	FALSE
185	38	39	A1-B1	A1-B2	1.0595090941	1.2639942217	NA	NA	NA	NA	4.181	7.348	6	6	NA	NA	5.663	5.538	6	7	1	0	TRUE	FALSE
186	11	5	A2-B2	A2-B1	0.9053050878	1.2406947891	NA	NA	NA	NA	3.307	2.949	6	6	NA	NA	5.523	4.836	5	6	0	0	TRUE	FALSE
187	13	8	A2-B2	A2-B1	0.8954154728	0.4467277195	NA	NA	NA	NA	3.245	2.324	6	6	NA	NA	5.584	4.477	5	2	0	0	TRUE	TRUE
188	14	20	A2-B2	A2-B1	1.0373443983	0.7222824124	NA	NA	NA	NA	2.995	5.304	6	6	NA	NA	4.82	5.538	5	4	1	8	TRUE	FALSE
189	30	36	A2-B2	A2-B1	0.9800078401	1.3315579228	NA	NA	NA	NA	1.684	6.615	6	6	NA	NA	5.102	5.257	5	7	0	0	TRUE	FALSE
190	32	37	A2-B2	A2-B1	1.2783053324	1.3722799451	NA	NA	NA	NA	3.354	2.715	6	6	NA	NA	5.476	5.101	7	7	0	1	TRUE	FALSE
191	2	15	B1-A1	B1-A2	0.8756567426	1.7643599294	NA	NA	NA	NA	3.104	1.685	6	6	NA	NA	5.71	5.101	5	9	0	0	TRUE	FALSE
192	3	17	B1-A1	B1-A2	0.9893153937	0.9264406152	NA	NA	NA	NA	4.789	3.432	6	6	NA	NA	5.054	5.397	5	5	0	0	TRUE	FALSE
193	21	19	B1-A1	B1-A2	1.2395962458	2.7007562117	NA	NA	NA	NA	2.168	2.262	6	6	NA	NA	5.647	5.554	7	15	0	0	TRUE	FALSE
194	33	29	B1-A1	B1-A2	0.6264355815	1.6437230327	NA	NA	NA	NA	3.011	2.948	6	6	NA	NA	4.789	4.867	3	8	0	0	TRUE	FALSE
195	40	34	B1-A1	B1-A2	1.2293642431	2.3474178404	NA	NA	NA	NA	3.12	3.292	6	6	NA	NA	5.694	5.538	7	13	4	0	TRUE	FALSE
196	4	6	B2-A2	B2-A1	1.095890411	1.4010507881	NA	NA	NA	NA	2.324	3.12	6	6	NA	NA	5.475	5.71	6	8	0	0	TRUE	FALSE
197	10	12	B2-A2	B2-A1	1.1691348402	1.2676566461	NA	NA	NA	NA	3.713	2.293	6	6	NA	NA	5.132	5.522	6	7	0	0	TRUE	FALSE
198	16	23	B2-A2	B2-A1	1.0480349345	1.1655011655	NA	NA	NA	NA	2.09	2.652	6	6	NA	NA	5.725	5.148	6	6	0	0	TRUE	FALSE
199	22	27	B2-A2	B2-A1	1.3006317354	1.6025641026	NA	NA	NA	NA	4.461	4.227	6	6	NA	NA	5.382	5.616	7	9	2	2	TRUE	FALSE
200	28	35	B2-A2	B2-A1	1.2057877814	1.9249278152	NA	NA	NA	NA	2.839	4.649	6	6	NA	NA	4.976	5.195	6	10	0	1	TRUE	FALSE
201	1	18	A1-B1	A1-B2	1.2094335819	1.5974440895	NA	NA	NA	NA	14.025	2.808	6	6	NA	NA	4.961	5.008	6	8	0	0	TRUE	FALSE
202	11	19	A1-B1	A1-B2	0.7794232268	0.907935355	NA	NA	NA	NA	5.726	3.323	6	6	NA	NA	5.132	5.507	4	5	0	0	TRUE	FALSE
203	15	21	A1-B1	A1-B2	0.5690440061	1.2395962458	NA	NA	NA	NA	15.74	4.196	6	6	NA	NA	5.272	5.647	3	7	2	1	TRUE	FALSE
204	26	28	A1-B1	A1-B2	1.0273268954	0.5087763928	NA	NA	NA	NA	3.947	3.869	6	6	NA	NA	4.867	3.931	5	2	1	0	TRUE	TRUE
205	39	30	A1-B1	A1-B2	1.0452961672	1.9534718522	NA	NA	NA	NA	3.073	3.213	6	6	NA	NA	5.74	5.631	6	11	0	0	TRUE	FALSE
206	3	7	A2-B2	A2-B1	0.4287245445	0.9830908376	NA	NA	NA	NA	2.122	3.728	6	6	NA	NA	4.665	5.086	2	5	1	2	FALSE	FALSE
207	17	10	A2-B2	A2-B1	0.5431830527	1.1907124429	NA	NA	NA	NA	2.294	16.115	6	6	NA	NA	5.523	5.039	3	6	0	4	TRUE	FALSE
208	22	12	A2-B2	A2-B1	1.4022435897	0.5574136009	NA	NA	NA	NA	2.824	5.476	6	6	NA	NA	4.992	5.382	7	3	0	3	TRUE	FALSE
209	25	16	A2-B2	A2-B1	0.9742790335	0.7963368505	NA	NA	NA	NA	3.682	42.339	6	6	NA	NA	5.132	5.023	5	4	1	6	TRUE	FALSE
210	34	40	A2-B2	A2-B1	1.1051759072	0.7063393961	NA	NA	NA	NA	2.387	4.181	6	6	NA	NA	5.429	5.663	6	4	0	1	TRUE	FALSE
211	2	4	B1-A1	B1-A2	0.7518796992	2.6163333956	NA	NA	NA	NA	2.48	3.479	6	6	NA	NA	5.32	5.351	4	14	1	2	TRUE	FALSE
212	5	24	B1-A1	B1-A2	0.8012820513	0.9002520706	NA	NA	NA	NA	3.822	2.246	6	6	NA	NA	4.992	5.554	4	5	0	0	TRUE	FALSE
213	14	35	B1-A1	B1-A2	0.7346189164	1.3682564504	NA	NA	NA	NA	22.651	3.713	6	6	NA	NA	5.445	5.116	4	7	6	0	TRUE	FALSE
214	29	36	B1-A1	B1-A2	0.7063393961	0.6986899563	NA	NA	NA	NA	8.237	4.118	6	6	NA	NA	5.663	5.725	4	4	0	7	TRUE	FALSE
215	31	38	B1-A1	B1-A2	0.7411524921	0.7453416149	NA	NA	NA	NA	2.418	2.964	6	6	NA	NA	5.397	4.025	4	3	1	0	TRUE	TRUE
216	6	8	B2-A2	B2-A1	0.5225570458	0.8324661811	NA	NA	NA	NA	12.199	9.095	6	6	NA	NA	5.741	4.805	3	4	0	0	TRUE	FALSE
217	9	20	B2-A2	B2-A1	0.756429652	0.4483299709	NA	NA	NA	NA	28.892	5.382	6	6	NA	NA	5.288	4.461	4	2	1	0	TRUE	TRUE
218	13	23	B2-A2	B2-A1	1.0537407798	1.304509877	NA	NA	NA	NA	3.136	3.463	6	6	NA	NA	5.694	5.366	6	7	1	1	TRUE	FALSE
219	27	32	B2-A2	B2-A1	0.5623242737	1.6652789342	NA	NA	NA	NA	3.495	3.026	6	6	NA	NA	5.335	4.804	3	8	0	0	TRUE	FALSE
220	37	33	B2-A2	B2-A1	0.5197505198	1.3474494706	NA	NA	NA	NA	10.156	3.635	6	6	NA	NA	5.772	5.195	3	7	0	0	TRUE	FALSE
221	5	6	A1-B1	A1-B2	0.7520210566	1.5850651638	NA	NA	NA	NA	29.859	2.137	6	6	NA	NA	5.319	5.678	4	9	1	0	TRUE	FALSE
222	18	9	A1-B1	A1-B2	1.2227074236	1.6483516484	NA	NA	NA	NA	3.105	3.401	6	6	NA	NA	5.725	5.46	7	9	0	1	TRUE	FALSE
223	23	11	A1-B1	A1-B2	0.5689360895	1.8255578093	NA	NA	NA	NA	3.542	5.912	6	6	NA	NA	5.273	4.93	3	9	1	5	TRUE	FALSE
224	34	26	A1-B1	A1-B2	0.5898545026	1.1655011655	NA	NA	NA	NA	8.798	5.694	6	6	NA	NA	5.086	5.148	3	6	3	7	TRUE	FALSE
225	39	28	A1-B1	A1-B2	0.726348284	1.9163763066	NA	NA	NA	NA	3.307	3.089	6	6	NA	NA	5.507	5.74	4	11	0	0	TRUE	FALSE
226	3	12	A2-B2	A2-B1	0.693000693	0.9922603691	NA	NA	NA	NA	3.042	44.351	6	6	NA	NA	5.772	5.039	4	5	1	4	TRUE	FALSE
227	14	17	A2-B2	A2-B1	0.5724098454	1.2929442187	NA	NA	NA	NA	4.586	25.725	6	6	NA	NA	5.241	5.414	3	7	2	3	TRUE	FALSE
228	22	21	A2-B2	A2-B1	1.0451140916	1.0395010395	NA	NA	NA	NA	3.089	4.071	6	6	NA	NA	5.741	5.772	6	6	0	1	TRUE	FALSE
229	29	31	A2-B2	A2-B1	0.9053050878	1.5509219369	NA	NA	NA	NA	4.306	3.12	6	6	NA	NA	5.523	5.803	5	9	0	0	TRUE	FALSE
230	32	33	A2-B2	A2-B1	0.5740528129	1.2464387464	NA	NA	NA	NA	2.59	3.26	6	6	NA	NA	5.226	5.616	3	7	3	0	TRUE	FALSE
231	1	15	B1-A1	B1-A2	0.7203313524	1.5217804832	NA	NA	NA	NA	6.302	2.543	6	6	NA	NA	5.553	5.257	4	8	0	1	TRUE	FALSE
232	4	16	B1-A1	B1-A2	0.5935892362	1.9252984213	NA	NA	NA	NA	2.746	2.605	6	6	NA	NA	5.054	5.194	3	10	0	0	TRUE	FALSE
233	8	19	B1-A1	B1-A2	0.5590756616	1.6539177176	NA	NA	NA	NA	2.434	2.98	6	6	NA	NA	5.366	4.837	3	8	0	0	TRUE	FALSE
234	25	35	B1-A1	B1-A2	0.7987220447	1.0834236186	NA	NA	NA	NA	1.794	8.33	6	6	NA	NA	5.008	5.538	4	6	0	9	TRUE	FALSE
235	36	37	B1-A1	B1-A2	0.7222824124	0.9830908376	NA	NA	NA	NA	3.276	3.744	6	6	NA	NA	5.538	5.086	4	5	0	2	TRUE	FALSE
236	7	2	B2-A2	B2-A1	1.2019230769	0.7723498745	NA	NA	NA	NA	1.81	1.607	6	6	NA	NA	4.992	5.179	6	4	0	0	TRUE	FALSE
237	10	13	B2-A2	B2-A1	1.0834236186	1.549186677	NA	NA	NA	NA	10.389	3.666	6	6	NA	NA	5.538	5.164	6	8	1	3	TRUE	FALSE
238	27	20	B2-A2	B2-A1	1.0109179135	1.7643599294	NA	NA	NA	NA	3.885	2.699	6	6	NA	NA	4.946	5.101	5	9	2	0	TRUE	FALSE
239	38	24	B2-A2	B2-A1	0.6263048017	2.4587284861	NA	NA	NA	NA	3.027	2.121	6	6	NA	NA	4.79	5.694	3	14	1	1	TRUE	FALSE
240	40	30	B2-A2	B2-A1	1.0565240359	1.2497768256	NA	NA	NA	NA	3.151	3.229	6	6	NA	NA	5.679	5.601	6	7	0	0	TRUE	FALSE
241	2	3	A1-B1	A1-B2	0.9509319133	1.3980427402	NA	NA	NA	NA	4.587	3.822	6	6	NA	NA	5.258	5.007	5	7	0	0	TRUE	FALSE
242	17	4	A1-B1	A1-B2	0.777000777	1.456929521	NA	NA	NA	NA	3.697	7.394	6	6	NA	NA	5.148	5.491	4	8	0	1	TRUE	FALSE
243	29	20	A1-B1	A1-B2	0.7181328546	1.7537022603	NA	NA	NA	NA	3.261	2.699	6	6	NA	NA	5.57	5.132	4	9	0	1	TRUE	FALSE
244	33	30	A1-B1	A1-B2	0.6264355815	1.8315018315	NA	NA	NA	NA	1.997	2.902	6	6	NA	NA	4.789	4.914	3	9	0	1	TRUE	FALSE
245	37	38	A1-B1	A1-B2	0.2382654277	2.3451240962	NA	NA	NA	NA	4.634	2.698	6	6	NA	NA	4.197	5.117	1	12	9	1	FALSE	FALSE
246	22	8	A2-B2	A2-B1	0.8271298594	0.9262689885	NA	NA	NA	NA	3.978	3.432	6	6	NA	NA	4.836	5.398	4	5	5	0	TRUE	FALSE
247	23	11	A2-B2	A2-B1	0.7939658595	0.7747433663	NA	NA	NA	NA	2.776	2.652	6	6	NA	NA	5.038	5.163	4	4	1	0	TRUE	FALSE
248	31	13	A2-B2	A2-B1	1.3597513598	0.9861932939	NA	NA	NA	NA	2.652	2.746	6	6	NA	NA	5.148	5.07	7	5	0	2	TRUE	FALSE
249	35	14	A2-B2	A2-B1	1.2293642431	1.9546520719	NA	NA	NA	NA	3.12	3.76	6	6	NA	NA	5.694	5.116	7	10	0	1	TRUE	FALSE
250	39	16	A2-B2	A2-B1	1.2057877814	1.1797090051	NA	NA	NA	NA	2.839	2.73	6	6	NA	NA	4.976	5.086	6	6	0	0	TRUE	FALSE
251	7	5	B1-A1	B1-A2	1.3806706114	1.8853695324	NA	NA	NA	NA	6.786	2.496	6	6	NA	NA	5.07	5.304	7	10	2	0	TRUE	FALSE
252	12	19	B1-A1	B1-A2	0.6244796003	0.9801999608	NA	NA	NA	NA	3.011	4.742	6	6	NA	NA	4.804	5.101	3	5	0	1	TRUE	FALSE
253	24	21	B1-A1	B1-A2	0.8244023083	1.7431725741	NA	NA	NA	NA	2.949	2.636	6	6	NA	NA	4.852	5.163	4	9	0	0	TRUE	FALSE
254	26	25	B1-A1	B1-A2	0.6264355815	0	NA	NA	NA	NA	2.013	2.746	6	6	NA	NA	4.789	4.04	3	0	4	2	TRUE	TRUE
255	32	36	B1-A1	B1-A2	0.5401512423	1.3806706114	NA	NA	NA	NA	3.276	3.76	6	6	NA	NA	5.554	5.07	3	7	0	1	TRUE	FALSE
256	1	9	B2-A2	B2-A1	0.754147813	1.8315018315	NA	NA	NA	NA	16.708	3.385	6	6	NA	NA	5.304	5.46	4	10	1	0	TRUE	FALSE
257	6	10	B2-A2	B2-A1	0.7677543186	1.355800891	NA	NA	NA	NA	4.634	2.637	6	6	NA	NA	5.21	5.163	4	7	0	0	TRUE	FALSE
258	15	27	B2-A2	B2-A1	0.7987220447	2.0265291083	NA	NA	NA	NA	2.792	3.401	6	6	NA	NA	5.008	5.428	4	11	0	0	TRUE	FALSE
259	18	28	B2-A2	B2-A1	1.0653409091	2.2172949002	NA	NA	NA	NA	4.196	3.869	6	6	NA	NA	5.632	4.961	6	11	0	0	TRUE	FALSE
260	40	34	B2-A2	B2-A1	0.8245722531	1.7169019458	NA	NA	NA	NA	1.935	2.558	6	6	NA	NA	4.851	5.242	4	9	0	4	TRUE	FALSE
261	5	13	A1-B1	A1-B2	0	1.8744142455	NA	NA	NA	NA	3.62	2.465	6	6	NA	NA	4.18	5.335	0	10	2	0	FALSE	FALSE
262	6	15	A1-B1	A1-B2	1.0175010175	1.8903591682	NA	NA	NA	NA	3.9	4.181	6	6	NA	NA	4.914	5.819	5	11	1	5	TRUE	FALSE
263	10	23	A1-B1	A1-B2	1.4207068016	2.7700831025	NA	NA	NA	NA	3.183	3.76	6	6	NA	NA	5.631	5.054	8	14	0	1	TRUE	FALSE
264	16	25	A1-B1	A1-B2	1.0714285714	1.6160890645	NA	NA	NA	NA	3.229	4.274	6	6	NA	NA	5.6	5.569	6	9	0	0	TRUE	FALSE
265	26	32	A1-B1	A1-B2	1.0048231511	1.530807501	NA	NA	NA	NA	2.824	4.617	6	6	NA	NA	4.976	5.226	5	8	1	1	TRUE	FALSE
266	8	2	A2-B2	A2-B1	1.2019230769	0.8829242451	NA	NA	NA	NA	2.917	7.207	6	6	NA	NA	4.992	5.663	6	5	0	0	TRUE	FALSE
267	11	3	A2-B2	A2-B1	1.1246485473	1.1551790528	NA	NA	NA	NA	2.48	5.648	6	6	NA	NA	5.335	5.194	6	6	0	0	TRUE	FALSE
268	12	20	A2-B2	A2-B1	1.0452961672	2.0157226366	NA	NA	NA	NA	3.167	2.839	6	6	NA	NA	5.74	4.961	6	10	0	0	TRUE	FALSE
269	14	21	A2-B2	A2-B1	1.2858192506	1.9249278152	NA	NA	NA	NA	2.355	3.62	6	6	NA	NA	5.444	5.195	7	10	0	4	TRUE	FALSE
270	29	40	A2-B2	A2-B1	1.1053795136	3.3222591362	NA	NA	NA	NA	2.386	2.683	6	6	NA	NA	5.428	5.117	6	17	1	0	TRUE	FALSE
271	18	17	B1-A1	B1-A2	1.0537407798	2.4721878863	NA	NA	NA	NA	2.106	2.137	6	6	NA	NA	5.694	5.663	6	14	0	0	TRUE	FALSE
272	27	22	B1-A1	B1-A2	0.5510653931	1.5923566879	NA	NA	NA	NA	4.383	2.777	6	6	NA	NA	5.444	5.024	3	8	0	1	TRUE	FALSE
273	34	28	B1-A1	B1-A2	0.9400263207	1.4474772539	NA	NA	NA	NA	2.481	2.964	6	6	NA	NA	5.319	4.836	5	7	0	0	TRUE	FALSE
274	37	31	B1-A1	B1-A2	0.8326394671	1.1621150494	NA	NA	NA	NA	1.981	2.839	6	6	NA	NA	4.804	5.163	4	6	0	1	TRUE	FALSE
275	39	36	B1-A1	B1-A2	1.0714285714	1.7806267806	NA	NA	NA	NA	3.213	2.184	6	6	NA	NA	5.6	5.616	6	10	0	0	TRUE	FALSE
276	7	1	B2-A2	B2-A1	1.0773927096	1.7071320182	NA	NA	NA	NA	3.245	6.584	6	6	NA	NA	5.569	5.272	6	9	0	0	TRUE	FALSE
277	19	4	B2-A2	B2-A1	1.2603528988	1.2528711631	NA	NA	NA	NA	2.246	5.054	6	6	NA	NA	5.554	4.789	7	6	0	3	TRUE	FALSE
278	24	9	B2-A2	B2-A1	1.1980830671	2.4653897212	NA	NA	NA	NA	2.792	2.527	6	6	NA	NA	5.008	5.273	6	13	2	1	TRUE	FALSE
279	35	30	B2-A2	B2-A1	1.3896126455	2.1015761821	NA	NA	NA	NA	3.058	4.118	6	6	NA	NA	5.757	5.71	8	12	0	0	TRUE	FALSE
280	38	33	B2-A2	B2-A1	1.1549566891	1.6594067621	NA	NA	NA	NA	2.605	2.98	6	6	NA	NA	5.195	4.821	6	8	0	0	TRUE	FALSE
281	2	1	A1-B1	A1-B2	1.311844078	2.2522522523	NA	NA	NA	NA	2.481	13.198	6	6	NA	NA	5.336	5.772	7	13	0	0	TRUE	FALSE
282	12	17	A1-B1	A1-B2	0.7841599686	2.0438498699	NA	NA	NA	NA	3.713	3.448	6	6	NA	NA	5.101	5.382	4	11	0	1	TRUE	FALSE
283	18	23	A1-B1	A1-B2	1.3806706114	1.4695077149	NA	NA	NA	NA	2.73	4.399	6	6	NA	NA	5.07	5.444	7	8	0	4	TRUE	FALSE
284	20	26	A1-B1	A1-B2	1.3081666978	2.2757443581	NA	NA	NA	NA	2.449	2.605	6	6	NA	NA	5.351	5.273	7	12	0	0	TRUE	FALSE
285	34	27	A1-B1	A1-B2	1.3850415512	1.7516202487	NA	NA	NA	NA	2.761	3.261	6	6	NA	NA	5.054	5.709	7	10	0	0	TRUE	FALSE
286	13	4	A2-B2	A2-B1	1.2328284607	1.7377872176	NA	NA	NA	NA	3.151	3.635	6	6	NA	NA	5.678	5.179	7	9	0	0	TRUE	FALSE
287	15	5	A2-B2	A2-B1	1.2929442187	1.8106101756	NA	NA	NA	NA	3.417	2.355	6	6	NA	NA	5.414	5.523	7	10	0	0	TRUE	FALSE
288	21	9	A2-B2	A2-B1	1.2227074236	2.6990553306	NA	NA	NA	NA	3.198	3.088	6	6	NA	NA	5.725	5.928	7	16	0	3	TRUE	FALSE
289	28	10	A2-B2	A2-B1	1.5779092702	1.5264262545	NA	NA	NA	NA	1.732	3.573	6	6	NA	NA	5.07	5.241	8	8	0	0	TRUE	FALSE
290	32	16	A2-B2	A2-B1	1.1514104778	1.1799410029	NA	NA	NA	NA	2.589	2.73	6	6	NA	NA	5.211	5.085	6	6	0	0	TRUE	FALSE
291	6	8	B1-A1	B1-A2	1.0773927096	2.3214285714	NA	NA	NA	NA	3.261	3.37	6	6	NA	NA	5.569	5.6	6	13	1	0	TRUE	FALSE
292	19	22	B1-A1	B1-A2	1.2676566461	2.5139163225	NA	NA	NA	NA	2.356	3.245	6	6	NA	NA	5.522	5.569	7	14	0	0	TRUE	FALSE
293	24	36	B1-A1	B1-A2	0.726348284	1.443001443	NA	NA	NA	NA	2.293	1.965	6	6	NA	NA	5.507	4.851	4	7	0	0	TRUE	FALSE
294	38	37	B1-A1	B1-A2	1.0834236186	1.8057060311	NA	NA	NA	NA	3.276	2.262	6	6	NA	NA	5.538	5.538	6	10	1	0	TRUE	FALSE
295	40	39	B1-A1	B1-A2	1.0366275052	1.6333197223	NA	NA	NA	NA	3.042	1.888	6	6	NA	NA	5.788	4.898	6	8	0	0	TRUE	FALSE
296	11	3	B2-A2	B2-A1	1.1549566891	2.5405511042	NA	NA	NA	NA	2.605	2.683	6	6	NA	NA	5.195	5.117	6	13	0	3	TRUE	FALSE
297	25	7	B2-A2	B2-A1	1.176239953	2.5067144136	NA	NA	NA	NA	2.699	3.245	6	6	NA	NA	5.101	5.585	6	14	0	0	TRUE	FALSE
298	29	14	B2-A2	B2-A1	1.4245014245	1.1834319527	NA	NA	NA	NA	1.888	3.775	6	6	NA	NA	4.914	5.07	7	6	0	1	TRUE	FALSE
299	31	30	B2-A2	B2-A1	1.3555383424	1.7537022603	NA	NA	NA	NA	2.652	2.87	6	6	NA	NA	5.164	5.132	7	9	0	2	TRUE	FALSE
300	35	33	B2-A2	B2-A1	1.2567324955	2.4862369029	NA	NA	NA	NA	2.247	2.168	6	6	NA	NA	5.57	5.631	7	14	0	0	TRUE	FALSE
301	18	2	A1-B1	A1-B2	1.1834319527	1.7324350337	1.545	1.685	1.996	1.966	3.541	3.651	6	6	0.874	0.624	5.07	5.195	6	9	0	1	TRUE	FALSE
302	22	8	A1-B1	A1-B2	1.1834319527	2.1696252465	1.138	2.325	2.138	2.215	3.276	4.54	6	6	0.39	0.53	5.07	5.07	6	11	0	3	TRUE	FALSE
303	25	12	A1-B1	A1-B2	0.9861932939	1.3597513598	0.78	1.591	1.575	2.403	2.355	3.994	6	6	0.499	0.422	5.07	5.148	5	7	0	3	TRUE	FALSE
304	28	24	A1-B1	A1-B2	1.3806706114	1.5779092702	2.543	1.794	2.652	1.263	5.195	3.057	6	6	0.514	0.421	5.07	5.07	7	8	0	0	TRUE	FALSE
305	31	39	A1-B1	A1-B2	0.2465483235	0.9861932939	1.03	1.903	1.841	2.184	2.871	4.087	6	6	0.375	0.826	4.056	5.07	1	5	1	1	FALSE	FALSE
306	3	6	A2-B2	A2-B1	0.9861932939	1.5779092702	0.655	1.107	1.154	1.716	1.809	2.823	6	6	0.531	0.499	5.07	5.07	5	8	0	1	TRUE	FALSE
307	10	11	A2-B2	A2-B1	0.7889546351	0.9861932939	2.745	0.983	1.186	2.964	3.931	3.947	6	6	0.546	0.858	5.07	5.07	4	5	0	0	TRUE	FALSE
308	13	32	A2-B2	A2-B1	0.9861932939	1.775147929	1.093	1.826	1.31	1.107	2.403	2.933	6	6	0.546	0.468	5.07	5.07	5	9	1	0	TRUE	FALSE
309	17	34	A2-B2	A2-B1	1.3806706114	1.5779092702	1.045	1.794	2.075	2.044	3.12	3.838	6	6	0.515	0.421	5.07	5.07	7	8	0	2	TRUE	FALSE
310	19	35	A2-B2	A2-B1	1.3806706114	1.3806706114	1.185	0.764	1.014	1.591	2.199	2.355	6	6	0.39	0.484	5.07	5.07	7	7	0	1	TRUE	FALSE
311	1	4	B1-A1	B1-A2	1.1621150494	2.5641025641	0.281	1.81	1.435	1.95	1.716	3.76	6	6	0.608	0.546	5.163	5.07	6	13	1	0	TRUE	FALSE
312	5	9	B1-A1	B1-A2	1.3806706114	1.775147929	0.983	1.123	1.311	2.434	2.294	3.557	6	6	0.578	0.484	5.07	5.07	7	9	1	0	TRUE	FALSE
313	23	16	B1-A1	B1-A2	1.1834319527	0.9861932939	0.561	1.061	1.092	2.184	1.653	3.245	6	6	0.499	0.53	5.07	5.07	6	5	0	0	TRUE	FALSE
314	36	27	B1-A1	B1-A2	1.1834319527	1.775147929	1.279	1.263	1.794	1.841	3.073	3.104	6	6	0.452	0.39	5.07	5.07	6	9	0	2	TRUE	FALSE
315	40	38	B1-A1	B1-A2	0.4930966469	1.1834319527	1.794	1.092	1.809	1.279	3.603	2.371	6	6	1.498	0.452	4.056	5.07	2	6	0	1	FALSE	FALSE
