index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
621	4	10	A1-B1	A1-B2	1.775147929	0.788954635	2.278	0.858	0.827	1.076	3.105	1.934	6	6	0.031	0.093	5.070	5.070	9	4	2	7	TRUE	FALSE
622	6	13	A1-B1	A1-B2	1.775147929	4.142011834	0.905	0.827	0.936	0.811	1.841	1.638	6	6	0.032	0.046	5.070	5.070	9	21	1	2	TRUE	FALSE
623	11	16	A1-B1	A1-B2	1.775147929	2.761341223	0.686	2.589	0.718	0.734	1.404	3.323	6	6	0.047	0.032	5.070	5.070	9	14	2	3	TRUE	FALSE
624	18	29	A1-B1	A1-B2	0.986193294	0.591715976	0.827	0.686	1.076	0.812	1.903	1.498	6	6	0.078	0.062	5.070	5.070	5	3	2	3	TRUE	FALSE
625	40	39	A1-B1	A1-B2	1.57790927	1.57790927	1.060	1.264	0.749	0.967	1.809	2.231	6	6	0.031	0.124	5.070	5.070	8	8	3	2	TRUE	FALSE
626	26	1	A2-B2	A2-B1	1.972386588	0.986193294	2.621	10.639	0.811	0.921	3.432	11.560	6	6	0.265	0.156	5.070	5.070	10	5	3	4	TRUE	FALSE
627	28	12	A2-B2	A2-B1	1.36825645	0.591715976	0.764	0.624	0.780	1.248	1.544	1.872	6	6	0.078	0.078	5.116	5.070	7	3	2	10	TRUE	FALSE
628	35	17	A2-B2	A2-B1	1.57790927	0.591715976	0.671	0.671	0.811	0.733	1.482	1.404	6	6	0.031	0.015	5.070	5.070	8	3	3	2	TRUE	FALSE
629	37	23	A2-B2	A2-B1	1.742835012	0.986193294	0.655	0.577	0.811	0.764	1.466	1.341	6	6	0.047	0.016	5.164	5.070	9	5	2	2	TRUE	FALSE
630	38	24	A2-B2	A2-B1	1.77479787	0.493096647	0.827	0.624	1.092	0.904	1.919	1.528	6	6	0.094	0.172	5.071	4.056	9	2	2	10	TRUE	TRUE
631	15	9	B1-A1	B1-A2	1.775147929	0.591715976	0.624	0.530	1.139	1.139	1.763	1.669	6	6	0.031	0.031	5.070	5.070	9	3	2	2	TRUE	FALSE
632	21	14	B1-A1	B1-A2	1.972386588	0.986193294	3.386	6.724	1.138	0.920	4.524	7.644	6	6	0.078	0.062	5.070	5.070	10	5	2	3	TRUE	FALSE
633	22	20	B1-A1	B1-A2	1.183431953	1.183431953	9.937	2.309	0.889	0.920	10.826	3.229	6	6	0.000	0.078	5.070	5.070	6	6	2	4	TRUE	FALSE
634	31	27	B1-A1	B1-A2	1.57790927	0.591715976	9.578	0.670	1.061	0.827	10.639	1.497	6	6	0.109	0.109	5.070	5.070	8	3	2	3	TRUE	FALSE
635	36	32	B1-A1	B1-A2	1.57790927	0.986193294	0.843	0.608	0.842	0.968	1.685	1.576	6	6	0.078	0.032	5.070	5.070	8	5	2	2	TRUE	FALSE
636	3	2	B2-A2	B2-A1	1.972386588	0.591715976	1.498	2.777	0.936	0.765	2.434	3.542	6	6	0.032	0.219	5.070	5.070	10	3	2	3	TRUE	FALSE
637	7	5	B2-A2	B2-A1	0.788954635	2.564102564	0.593	1.545	0.920	0.936	1.513	2.481	6	6	0.078	0.250	5.070	5.070	4	13	2	3	TRUE	FALSE
638	8	25	B2-A2	B2-A1	1.57790927	0.986193294	0.593	1.919	0.795	0.796	1.388	2.715	6	6	0.172	0.031	5.070	5.070	8	5	3	8	TRUE	FALSE
639	19	30	B2-A2	B2-A1	1.972386588	0.493096647	0.734	0.624	0.920	0.780	1.654	1.404	6	6	0.062	0.109	5.070	4.056	10	2	2	1	TRUE	TRUE
640	33	34	B2-A2	B2-A1	1.775147929	0.493096647	1.264	0.592	1.107	1.389	2.371	1.981	6	6	0.093	0.062	5.070	4.056	9	2	2	2	TRUE	TRUE
641	10	1	A1-B1	A1-B2	1.972386588	0.591715976	0.827	15.429	0.733	0.951	1.560	16.380	6	6	0.218	0.140	5.070	5.070	10	3	3	4	TRUE	FALSE
642	19	4	A1-B1	A1-B2	1.972386588	0.493096647	1.591	2.886	1.155	1.341	2.746	4.227	6	6	0.016	0.172	5.070	4.056	10	2	3	3	TRUE	TRUE
643	25	9	A1-B1	A1-B2	1.775147929	2.169625247	3.541	1.357	0.796	0.874	4.337	2.231	6	6	0.171	0.000	5.070	5.070	9	11	5	2	TRUE	FALSE
644	31	35	A1-B1	A1-B2	1.775147929	0.591715976	0.624	0.468	0.717	0.717	1.341	1.185	6	6	0.187	0.203	5.070	5.070	9	3	3	3	TRUE	FALSE
645	34	37	A1-B1	A1-B2	1.972386588	1.183431953	0.889	1.685	0.717	0.702	1.606	2.387	6	6	0.172	0.032	5.070	5.070	10	6	3	1	TRUE	FALSE
646	2	6	A2-B2	A2-B1	1.183431953	0.493096647	1.076	0.483	0.749	0.734	1.825	1.217	6	6	0.000	0.172	5.070	4.056	6	2	3	3	TRUE	TRUE
647	14	8	A2-B2	A2-B1	1.775147929	1.380670611	0.483	0.670	1.170	0.671	1.653	1.341	6	6	0.156	0.016	5.070	5.070	9	7	2	1	TRUE	FALSE
648	30	11	A2-B2	A2-B1	1.972386588	0.493096647	0.920	0.437	0.889	0.889	1.809	1.326	6	6	0.234	0.032	5.070	4.056	10	2	3	2	TRUE	TRUE
649	32	24	A2-B2	A2-B1	1.775147929	2.169625247	4.181	1.451	0.733	0.842	4.914	2.293	6	6	0.156	0.171	5.070	5.070	9	11	2	8	TRUE	FALSE
650	38	36	A2-B2	A2-B1	1.183431953	0.591715976	0.733	4.571	0.733	0.780	1.466	5.351	6	6	0.000	0.000	5.070	5.070	6	3	2	3	TRUE	FALSE
651	3	15	B1-A1	B1-A2	1.972386588	0.493096647	1.123	0.499	0.734	0.905	1.857	1.404	6	6	0.188	0.187	5.070	4.056	10	2	4	7	TRUE	TRUE
652	5	17	B1-A1	B1-A2	1.972386588	0.493096647	1.653	2.262	0.702	1.077	2.355	3.339	6	6	0.172	0.203	5.070	4.056	10	2	3	3	TRUE	TRUE
653	20	27	B1-A1	B1-A2	1.57790927	0.493096647	0.655	0.515	0.749	0.764	1.404	1.279	6	6	0.343	0.203	5.070	4.056	8	2	3	4	TRUE	TRUE
654	22	28	B1-A1	B1-A2	2.169625247	0.493096647	0.687	0.702	1.217	0.983	1.904	1.685	6	6	0.203	0.218	5.070	4.056	11	2	3	3	TRUE	TRUE
655	39	40	B1-A1	B1-A2	2.162799843	0.246548323	0.670	0.624	0.936	1.357	1.606	1.981	6	6	0.172	0.390	5.086	4.056	11	1	3	7	TRUE	TRUE
656	7	18	B2-A2	B2-A1	2.169625247	0.246548323	2.168	0.406	0.702	0.733	2.870	1.139	6	6	0.171	0.358	5.070	4.056	11	1	3	2	TRUE	TRUE
657	12	21	B2-A2	B2-A1	1.972386588	0.493096647	0.390	0.561	0.889	0.765	1.279	1.326	6	6	0.234	0.000	5.070	4.056	10	2	3	3	TRUE	TRUE
658	13	23	B2-A2	B2-A1	1.775147929	0.591715976	0.562	0.796	0.920	0.889	1.482	1.685	6	6	0.187	0.031	5.070	5.070	9	3	3	2	TRUE	FALSE
659	16	29	B2-A2	B2-A1	1.971997634	0.59159929	0.468	0.686	0.936	0.890	1.404	1.576	6	6	0.000	0.032	5.071	5.071	10	3	2	2	TRUE	FALSE
660	26	33	B2-A2	B2-A1	1.972386588	0.591715976	1.451	2.044	0.764	1.014	2.215	3.058	6	6	0.187	0.000	5.070	5.070	10	3	5	2	TRUE	FALSE
661	1	2	A1-B1	A1-B2	1.972386588	0.493096647	8.222	5.273	0.967	0.811	9.189	6.084	6	6	0.156	0.171	5.070	4.056	10	2	3	3	TRUE	TRUE
662	9	7	A1-B1	A1-B2	1.380670611	3.15581854	0.437	3.401	0.889	1.123	1.326	4.524	6	6	0.202	0.156	5.070	5.070	7	16	4	7	TRUE	FALSE
663	14	10	A1-B1	A1-B2	1.77479787	0.493096647	1.358	0.421	0.702	0.812	2.060	1.233	6	6	0.016	0.172	5.071	4.056	9	2	4	4	TRUE	TRUE
664	16	11	A1-B1	A1-B2	1.966181675	1.57790927	0.702	2.153	1.045	0.748	1.747	2.901	6	6	0.031	0.015	5.086	5.070	10	8	2	2	TRUE	FALSE
665	34	20	A1-B1	A1-B2	1.775147929	2.564102564	0.842	0.452	0.749	0.734	1.591	1.186	6	6	0.015	0.000	5.070	5.070	9	13	2	2	TRUE	FALSE
666	8	3	A2-B2	A2-B1	1.775147929	0.493096647	1.763	0.734	0.749	0.842	2.512	1.576	6	6	0.187	0.000	5.070	4.056	9	2	2	2	TRUE	TRUE
667	21	5	A2-B2	A2-B1	1.972386588	0.246548323	6.365	4.680	0.889	1.186	7.254	5.866	6	6	0.187	0.234	5.070	4.056	10	1	2	3	TRUE	TRUE
668	24	19	A2-B2	A2-B1	1.972386588	0.246548323	1.529	0.484	0.702	1.326	2.231	1.810	6	6	0.187	0.171	5.070	4.056	10	1	4	6	TRUE	TRUE
669	29	23	A2-B2	A2-B1	1.972386588	0.493096647	8.518	0.468	0.749	1.326	9.267	1.794	6	6	0.000	0.171	5.070	4.056	10	2	1	6	TRUE	TRUE
670	37	32	A2-B2	A2-B1	1.775147929	1.179709005	0.437	0.546	1.076	0.765	1.513	1.311	6	6	0.000	0.000	5.070	5.086	9	6	1	3	TRUE	FALSE
671	17	6	B1-A1	B1-A2	1.380670611	0.493096647	0.577	2.667	0.764	0.921	1.341	3.588	6	6	0.156	0.218	5.070	4.056	7	2	2	3	TRUE	TRUE
672	26	27	B1-A1	B1-A2	0.788954635	0.788954635	2.948	0.686	0.811	0.858	3.759	1.544	6	6	0.187	0.000	5.070	5.070	4	4	3	0	TRUE	FALSE
673	28	35	B1-A1	B1-A2	1.380670611	0.591715976	1.029	0.421	0.921	1.092	1.950	1.513	6	6	0.000	0.031	5.070	5.070	7	3	1	2	TRUE	FALSE
674	31	39	B1-A1	B1-A2	1.775147929	0.788954635	0.531	0.452	1.138	0.921	1.669	1.373	6	6	0.031	0.203	5.070	5.070	9	4	1	4	TRUE	FALSE
675	36	40	B1-A1	B1-A2	1.972386588	0.986193294	2.776	3.292	0.952	0.920	3.728	4.212	6	6	0.031	0.172	5.070	5.070	10	5	3	3	TRUE	FALSE
676	4	12	B2-A2	B2-A1	1.972386588	0.493096647	0.546	1.419	0.717	0.889	1.263	2.308	6	6	0.172	0.187	5.070	4.056	10	2	3	3	TRUE	TRUE
677	18	13	B2-A2	B2-A1	1.775147929	1.769911504	0.609	2.371	0.858	0.749	1.467	3.120	6	6	0.327	0.327	5.070	5.085	9	9	3	8	TRUE	FALSE
678	22	15	B2-A2	B2-A1	1.775147929	1.183431953	0.499	0.655	1.201	0.858	1.700	1.513	6	6	0.187	0.140	5.070	5.070	9	6	5	8	TRUE	FALSE
679	25	33	B2-A2	B2-A1	1.380670611	2.50965251	0.514	4.836	0.765	1.077	1.279	5.913	6	6	0.156	0.016	5.070	5.180	7	13	3	4	TRUE	FALSE
680	30	38	B2-A2	B2-A1	1.972386588	0.246548323	0.967	0.468	1.186	0.905	2.153	1.373	6	6	0.156	0.202	5.070	4.056	10	1	3	3	TRUE	TRUE
681	8	1	A1-B1	A1-B2	1.972386588	0.591715976	0.437	3.385	1.544	0.968	1.981	4.353	6	6	0.000	0.172	5.070	5.070	10	3	1	3	TRUE	FALSE
682	19	3	A1-B1	A1-B2	1.775147929	0.986193294	0.531	1.232	0.920	0.983	1.451	2.215	6	6	0.046	0.015	5.070	5.070	9	5	2	2	TRUE	FALSE
683	20	4	A1-B1	A1-B2	1.380670611	3.15581854	0.468	0.639	1.092	0.733	1.560	1.372	6	6	0.234	0.062	5.070	5.070	7	16	0	7	TRUE	FALSE
684	24	9	A1-B1	A1-B2	1.57790927	0.986193294	0.593	0.531	0.780	0.764	1.373	1.295	6	6	0.015	0.000	5.070	5.070	8	5	2	4	TRUE	FALSE
685	39	40	A1-B1	A1-B2	1.775147929	0.788954635	0.608	0.639	0.734	1.373	1.342	2.012	6	6	0.265	0.031	5.070	5.070	9	4	2	3	TRUE	FALSE
686	7	10	A2-B2	A2-B1	1.775147929	0.591715976	0.484	0.717	0.904	0.936	1.388	1.653	6	6	0.031	0.172	5.070	5.070	9	3	3	2	TRUE	FALSE
687	13	15	A2-B2	A2-B1	1.57790927	0.591715976	1.732	0.468	0.904	0.811	2.636	1.279	6	6	0.031	0.218	5.070	5.070	8	3	2	6	TRUE	FALSE
688	22	29	A2-B2	A2-B1	1.57790927	0.59159929	1.045	0.686	0.733	1.046	1.778	1.732	6	6	0.031	0.000	5.070	5.071	8	3	2	3	TRUE	FALSE
689	23	34	A2-B2	A2-B1	1.775147929	0.493096647	0.640	1.545	0.733	1.435	1.373	2.980	6	6	0.047	0.046	5.070	4.056	9	2	2	5	TRUE	TRUE
690	37	38	A2-B2	A2-B1	1.972386588	0.493096647	0.484	0.671	0.733	0.764	1.217	1.435	6	6	0.000	0.047	5.070	4.056	10	2	2	4	TRUE	TRUE
691	5	11	B1-A1	B1-A2	1.775147929	1.57790927	0.874	4.821	0.748	1.045	1.622	5.866	6	6	0.000	0.078	5.070	5.070	9	8	1	3	TRUE	FALSE
692	6	12	B1-A1	B1-A2	1.775147929	1.57790927	0.437	1.529	1.201	0.936	1.638	2.465	6	6	0.016	0.000	5.070	5.070	9	8	1	6	TRUE	FALSE
693	18	17	B1-A1	B1-A2	1.737787218	0.493096647	0.593	0.733	0.936	1.311	1.529	2.044	6	6	0.015	0.031	5.179	4.056	9	2	3	4	TRUE	TRUE
694	27	25	B1-A1	B1-A2	1.57790927	0.788954635	0.655	0.671	0.796	0.764	1.451	1.435	6	6	0.062	0.234	5.070	5.070	8	4	1	3	TRUE	FALSE
695	32	33	B1-A1	B1-A2	1.775147929	0.591715976	1.763	0.530	0.811	1.280	2.574	1.810	6	6	0.047	0.032	5.070	5.070	9	3	2	4	TRUE	FALSE
696	2	14	B2-A2	B2-A1	1.775147929	0.493096647	0.718	0.873	0.718	0.843	1.436	1.716	6	6	0.156	0.187	5.070	4.056	9	2	4	3	TRUE	TRUE
697	16	21	B2-A2	B2-A1	1.775147929	1.57790927	3.525	0.406	1.045	1.107	4.570	1.513	6	6	0.031	0.031	5.070	5.070	9	8	2	2	TRUE	FALSE
698	28	26	B2-A2	B2-A1	1.972386588	0.788954635	1.107	0.733	0.749	0.733	1.856	1.466	6	6	0.016	0.016	5.070	5.070	10	4	1	1	TRUE	FALSE
699	30	31	B2-A2	B2-A1	1.57790927	0.493096647	2.121	1.560	0.765	0.780	2.886	2.340	6	6	0.063	0.015	5.070	4.056	8	2	2	5	TRUE	TRUE
700	36	35	B2-A2	B2-A1	1.57790927	0.591715976	1.108	0.748	1.045	0.749	2.153	1.497	6	6	0.031	0.046	5.070	5.070	8	3	2	1	TRUE	FALSE
701	4	9	A1-B1	A1-B2	1.775147929	0.788954635	0.515	1.888	0.951	0.733	1.466	2.621	6	6	0.078	0.000	5.070	5.070	9	4	1	1	TRUE	FALSE
702	10	15	A1-B1	A1-B2	1.57790927	0.591715976	0.655	0.531	0.780	0.748	1.435	1.279	6	6	0.015	0.078	5.070	5.070	8	3	3	12	TRUE	FALSE
703	16	17	A1-B1	A1-B2	1.775147929	2.564102564	0.748	0.515	0.952	0.780	1.700	1.295	6	6	0.203	0.015	5.070	5.070	9	13	3	2	TRUE	FALSE
704	26	27	A1-B1	A1-B2	1.57790927	1.380670611	1.529	0.577	0.780	0.795	2.309	1.372	6	6	0.000	0.031	5.070	5.070	8	7	1	2	TRUE	FALSE
705	35	39	A1-B1	A1-B2	1.972386588	0.493096647	0.453	0.687	1.263	0.920	1.716	1.607	6	6	0.047	0.172	5.070	4.056	10	2	2	3	TRUE	TRUE
706	2	19	A2-B2	A2-B1	1.57790927	0.788954635	0.671	0.499	1.170	0.733	1.841	1.232	6	6	0.202	0.031	5.070	5.070	8	4	3	6	TRUE	FALSE
707	5	22	A2-B2	A2-B1	1.57790927	0.591715976	0.484	3.947	1.092	0.733	1.576	4.680	6	6	0.187	0.218	5.070	5.070	8	3	1	6	TRUE	FALSE
708	7	24	A2-B2	A2-B1	1.57790927	0.493096647	0.702	1.014	0.921	0.920	1.623	1.934	6	6	0.000	0.047	5.070	4.056	8	2	2	7	TRUE	TRUE
709	29	33	A2-B2	A2-B1	1.775147929	2.169625247	2.636	0.468	1.061	0.780	3.697	1.248	6	6	0.031	0.000	5.070	5.070	9	11	1	4	TRUE	FALSE
710	37	34	A2-B2	A2-B1	1.972386588	0.493096647	0.546	0.858	0.765	0.748	1.311	1.606	6	6	0.188	0.000	5.070	4.056	10	2	3	12	TRUE	TRUE
711	3	1	B1-A1	B1-A2	1.775147929	2.761341223	5.819	3.432	0.967	0.733	6.786	4.165	6	6	0.046	0.125	5.070	5.070	9	14	1	3	TRUE	FALSE
712	8	6	B1-A1	B1-A2	1.972386588	0.788954635	0.546	0.562	1.076	0.936	1.622	1.498	6	6	0.000	0.000	5.070	5.070	10	4	2	6	TRUE	FALSE
713	12	21	B1-A1	B1-A2	0.788954635	0.493096647	0.577	0.842	1.388	0.936	1.965	1.778	6	6	0.031	0.015	5.070	4.056	4	2	2	6	TRUE	TRUE
714	13	23	B1-A1	B1-A2	1.972386588	0.59159929	0.437	2.012	0.748	1.124	1.185	3.136	6	6	0.046	0.047	5.070	5.071	10	3	1	4	TRUE	FALSE
715	32	31	B1-A1	B1-A2	1.57790927	0.591715976	0.592	0.702	0.812	1.248	1.404	1.950	6	6	0.016	0.187	5.070	5.070	8	3	2	11	TRUE	FALSE
716	20	11	B2-A2	B2-A1	1.775147929	0.591715976	2.590	0.515	0.780	0.748	3.370	1.263	6	6	0.000	0.000	5.070	5.070	9	3	2	3	TRUE	FALSE
717	25	14	B2-A2	B2-A1	1.775147929	0.591715976	0.546	0.592	0.718	0.905	1.264	1.497	6	6	0.047	0.156	5.070	5.070	9	3	1	13	TRUE	FALSE
718	30	18	B2-A2	B2-A1	1.775147929	0.591715976	0.171	0.748	0.858	0.780	1.029	1.528	6	6	0.031	0.031	5.070	5.070	9	3	3	4	TRUE	FALSE
719	38	28	B2-A2	B2-A1	1.775147929	0.493096647	0.624	3.650	0.843	0.765	1.467	4.415	6	6	0.000	0.016	5.070	4.056	9	2	2	14	TRUE	TRUE
720	40	36	B2-A2	B2-A1	1.33536818	0.591715976	0.436	0.468	0.780	0.889	1.216	1.357	6	6	0.172	0.000	5.242	5.070	7	3	4	1	TRUE	FALSE
721	1	8	A1-B1	A1-B2	0.986193294	0.591715976	10.842	0.640	1.092	1.092	11.934	1.732	6	6	0.140	0.046	5.070	5.070	5	3	3	2	TRUE	FALSE
722	2	9	A1-B1	A1-B2	1.57790927	3.15581854	1.529	2.418	1.045	1.029	2.574	3.447	6	6	0.187	0.016	5.070	5.070	8	16	3	2	TRUE	FALSE
723	5	14	A1-B1	A1-B2	1.57790927	0.788954635	0.561	3.182	1.092	1.061	1.653	4.243	6	6	0.031	0.015	5.070	5.070	8	4	2	1	TRUE	FALSE
724	35	29	A1-B1	A1-B2	1.775147929	1.183431953	0.686	0.842	0.858	1.279	1.544	2.121	6	6	0.016	0.000	5.070	5.070	9	6	2	8	TRUE	FALSE
725	40	36	A1-B1	A1-B2	1.775147929	1.183431953	0.546	0.842	0.687	1.046	1.233	1.888	6	6	0.000	0.032	5.070	5.070	9	6	2	2	TRUE	FALSE
726	4	6	A2-B2	A2-B1	1.775147929	1.972386588	2.418	0.437	0.889	1.029	3.307	1.466	6	6	0.140	0.156	5.070	5.070	9	10	3	11	TRUE	FALSE
727	10	12	A2-B2	A2-B1	1.972386588	0.591715976	4.056	3.400	0.858	0.890	4.914	4.290	6	6	0.000	0.032	5.070	5.070	10	3	8	15	TRUE	FALSE
728	19	23	A2-B2	A2-B1	1.57790927	0.591715976	1.123	0.437	0.796	0.998	1.919	1.435	6	6	0.031	0.015	5.070	5.070	8	3	2	8	TRUE	FALSE
729	20	26	A2-B2	A2-B1	1.775147929	0.492975105	0.422	0.499	0.904	0.734	1.326	1.233	6	6	0.031	0.203	5.070	4.057	9	2	2	7	TRUE	TRUE
730	22	27	A2-B2	A2-B1	1.775147929	0.493096647	0.671	0.718	1.076	0.749	1.747	1.467	6	6	0.000	0.172	5.070	4.056	9	2	2	11	TRUE	TRUE
731	7	3	B1-A1	B1-A2	1.775147929	0.788954635	0.609	0.811	0.764	0.749	1.373	1.560	6	6	0.031	0.015	5.070	5.070	9	4	2	6	TRUE	FALSE
732	13	18	B1-A1	B1-A2	0.788954635	0.986193294	0.015	0.671	1.139	0.764	1.154	1.435	6	6	0.000	0.046	5.070	5.070	4	5	2	8	TRUE	FALSE
733	34	21	B1-A1	B1-A2	1.775147929	0.591715976	0.468	0.655	0.827	1.077	1.295	1.732	6	6	0.156	0.046	5.070	5.070	9	3	4	5	TRUE	FALSE
734	37	24	B1-A1	B1-A2	1.972386588	2.761341223	4.228	0.749	0.842	1.248	5.070	1.997	6	6	0.046	0.015	5.070	5.070	10	14	3	5	TRUE	FALSE
735	38	30	B1-A1	B1-A2	1.972386588	0.591715976	2.574	0.733	1.217	0.780	3.791	1.513	6	6	0.016	0.000	5.070	5.070	10	3	2	13	TRUE	FALSE
736	16	11	B2-A2	B2-A1	1.183431953	0.591715976	0.546	0.421	0.733	0.780	1.279	1.201	6	6	0.031	0.016	5.070	5.070	6	3	2	6	TRUE	FALSE
737	17	15	B2-A2	B2-A1	1.972386588	0.493096647	1.809	2.340	0.749	0.749	2.558	3.089	6	6	0.187	0.171	5.070	4.056	10	2	3	11	TRUE	TRUE
738	25	31	B2-A2	B2-A1	1.775147929	0.493096647	0.624	3.026	0.889	0.764	1.513	3.790	6	6	0.000	0.016	5.070	4.056	9	2	2	8	TRUE	TRUE
739	28	33	B2-A2	B2-A1	1.966181675	0.493096647	0.671	0.515	1.045	0.889	1.716	1.404	6	6	0.031	0.031	5.086	4.056	10	2	2	8	TRUE	TRUE
740	32	39	B2-A2	B2-A1	1.972386588	0.246487552	2.964	2.480	1.045	0.734	4.009	3.214	6	6	0.031	0.000	5.070	4.057	10	1	5	3	TRUE	TRUE
741	5	1	A1-B1	A1-B2	1.57790927	3.353057199	0.655	4.290	0.796	0.733	1.451	5.023	6	6	0.000	0.156	5.070	5.070	8	17	2	4	TRUE	FALSE
742	12	13	A1-B1	A1-B2	1.775147929	0.788954635	0.780	0.452	0.748	0.874	1.528	1.326	6	6	0.000	0.031	5.070	5.070	9	4	2	10	TRUE	FALSE
743	28	20	A1-B1	A1-B2	1.775147929	0.788954635	0.702	0.749	1.326	1.061	2.028	1.810	6	6	0.156	0.046	5.070	5.070	9	4	4	5	TRUE	FALSE
744	36	22	A1-B1	A1-B2	1.972386588	0.591715976	1.014	18.018	0.733	0.749	1.747	18.767	6	6	0.000	0.000	5.070	5.070	10	3	3	13	TRUE	FALSE
745	40	38	A1-B1	A1-B2	1.972386588	1.77479787	0.578	1.310	0.951	0.812	1.529	2.122	6	6	0.000	0.016	5.070	5.071	10	9	2	7	TRUE	FALSE
746	3	9	A2-B2	A2-B1	0.788954635	0.788954635	0.702	0.764	1.716	0.765	2.418	1.529	6	6	0.219	0.047	5.070	5.070	4	4	2	8	TRUE	FALSE
747	7	10	A2-B2	A2-B1	1.57790927	1.57790927	0.640	4.571	0.764	0.748	1.404	5.319	6	6	0.156	0.000	5.070	5.070	8	8	2	11	TRUE	FALSE
748	15	14	A2-B2	A2-B1	1.972386588	0.788954635	2.964	0.624	1.061	0.764	4.025	1.388	6	6	0.031	0.203	5.070	5.070	10	4	1	9	TRUE	FALSE
749	29	16	A2-B2	A2-B1	1.57790927	0.591715976	0.500	0.546	0.764	0.733	1.264	1.279	6	6	0.171	0.156	5.070	5.070	8	3	5	2	TRUE	FALSE
750	32	18	A2-B2	A2-B1	1.775147929	0.986193294	0.608	0.593	0.921	1.061	1.529	1.654	6	6	0.016	0.046	5.070	5.070	9	5	3	5	TRUE	FALSE
751	4	6	B1-A1	B1-A2	1.57790927	0.591715976	6.583	1.092	0.905	0.936	7.488	2.028	6	6	0.047	0.032	5.070	5.070	8	3	2	8	TRUE	FALSE
752	19	11	B1-A1	B1-A2	1.380670611	0.591715976	1.528	0.593	0.765	0.967	2.293	1.560	6	6	0.046	0.047	5.070	5.070	7	3	2	6	TRUE	FALSE
753	23	21	B1-A1	B1-A2	0.591715976	0.591715976	6.364	0.577	0.843	0.983	7.207	1.560	6	6	0.015	0.015	5.070	5.070	3	3	13	2	TRUE	FALSE
754	24	30	B1-A1	B1-A2	1.972386588	0.591715976	2.278	0.764	0.733	0.765	3.011	1.529	6	6	0.016	0.000	5.070	5.070	10	3	2	2	TRUE	FALSE
755	27	35	B1-A1	B1-A2	1.775147929	2.169625247	0.468	0.889	0.749	0.811	1.217	1.700	6	6	0.125	0.156	5.070	5.070	9	11	2	3	TRUE	FALSE
756	8	2	B2-A2	B2-A1	1.775147929	1.57790927	0.577	5.304	0.671	0.921	1.248	6.225	6	6	0.031	0.000	5.070	5.070	9	8	1	1	TRUE	FALSE
757	17	25	B2-A2	B2-A1	1.775147929	0.493096647	0.702	0.718	1.107	0.873	1.809	1.591	6	6	0.000	0.062	5.070	4.056	9	2	2	7	TRUE	TRUE
758	26	34	B2-A2	B2-A1	1.77479787	0.591715976	7.566	0.905	0.874	1.030	8.440	1.935	6	6	0.188	0.000	5.071	5.070	9	3	4	2	TRUE	FALSE
759	31	37	B2-A2	B2-A1	1.775147929	0.591715976	0.796	0.889	1.201	0.905	1.997	1.794	6	6	0.093	0.016	5.070	5.070	9	3	2	4	TRUE	FALSE
760	33	39	B2-A2	B2-A1	1.775147929	0.493096647	0.561	1.107	0.765	0.749	1.326	1.856	6	6	0.187	0.187	5.070	4.056	9	2	4	7	TRUE	TRUE
761	11	7	A1-B1	A1-B2	1.775147929	0.788954635	0.608	1.497	1.030	1.061	1.638	2.558	6	6	0.015	0.031	5.070	5.070	9	4	2	6	TRUE	FALSE
762	17	9	A1-B1	A1-B2	1.775147929	1.972386588	0.514	5.991	0.796	0.905	1.310	6.896	6	6	0.062	0.016	5.070	5.070	9	10	2	6	TRUE	FALSE
763	22	19	A1-B1	A1-B2	1.775147929	3.944773176	4.540	1.389	0.780	0.780	5.320	2.169	6	6	0.031	0.266	5.070	5.070	9	20	1	3	TRUE	FALSE
764	26	21	A1-B1	A1-B2	1.77479787	0.493096647	5.398	1.014	0.780	1.263	6.178	2.277	6	6	0.032	0.062	5.071	4.056	9	2	2	2	TRUE	TRUE
765	35	27	A1-B1	A1-B2	1.380670611	0.591715976	5.039	0.905	1.139	1.092	6.178	1.997	6	6	0.078	0.046	5.070	5.070	7	3	2	12	TRUE	FALSE
766	4	6	A2-B2	A2-B1	1.380670611	0.591715976	0.624	0.546	1.030	0.920	1.654	1.466	6	6	0.000	0.016	5.070	5.070	7	3	3	13	TRUE	FALSE
767	16	12	A2-B2	A2-B1	1.972386588	0.493096647	0.640	0.468	0.764	0.905	1.404	1.373	6	6	0.047	0.156	5.070	4.056	10	2	2	10	TRUE	TRUE
768	29	14	A2-B2	A2-B1	1.775147929	2.169625247	0.453	0.046	1.248	0.968	1.701	1.014	6	6	0.016	0.032	5.070	5.070	9	11	2	2	TRUE	FALSE
769	30	39	A2-B2	A2-B1	1.972386588	0.986193294	0.531	0.530	0.748	0.796	1.279	1.326	6	6	0.031	0.047	5.070	5.070	10	5	1	7	TRUE	FALSE
770	38	40	A2-B2	A2-B1	1.775147929	1.972386588	0.577	1.436	1.123	0.951	1.700	2.387	6	6	0.031	0.031	5.070	5.070	9	10	1	9	TRUE	FALSE
