index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
745	36	37	A1-B1	A1-B2	1.972386588	0.493096647	0.453	0.546	1.435	1.201	1.888	1.747	6	6	0.062	0.078	5.070	4.056	10	2	1	7	TRUE	TRUE
746	3	1	A2-B2	A2-B1	1.57790927	0.986193294	0.764	13.509	0.889	1.077	1.653	14.586	6	6	0.047	0.031	5.070	5.070	8	5	2	7	TRUE	FALSE
747	10	11	A2-B2	A2-B1	0.986193294	0.493096647	0.484	1.014	0.842	1.030	1.326	2.044	6	6	0.031	0.125	5.070	4.056	5	2	2	9	TRUE	TRUE
748	15	12	A2-B2	A2-B1	1.775147929	0.493096647	0.780	0.702	1.014	0.936	1.794	1.638	6	6	0.203	0.312	5.070	4.056	9	2	2	5	TRUE	TRUE
749	27	20	A2-B2	A2-B1	1.972386588	0.493096647	0.499	0.546	0.905	1.061	1.404	1.607	6	6	0.156	0.234	5.070	4.056	10	2	3	5	TRUE	TRUE
750	33	25	A2-B2	A2-B1	1.972386588	0.591715976	0.639	0.499	0.952	1.155	1.591	1.654	6	6	0.249	0.094	5.070	5.070	10	3	1	5	TRUE	FALSE
751	22	6	B1-A2	B1-A1	1.971997634	0.591715976	0.920	0.827	0.921	0.874	1.841	1.701	6	6	0.297	0.063	5.071	5.070	10	3	2	12	TRUE	FALSE
752	26	14	B1-A2	B1-A1	1.775147929	0.493096647	0.749	0.531	0.842	0.982	1.591	1.513	6	6	0.234	0.141	5.070	4.056	9	2	4	7	TRUE	TRUE
753	30	18	B1-A2	B1-A1	1.775147929	0.591715976	0.609	0.795	0.936	1.030	1.545	1.825	6	6	0.063	0.109	5.070	5.070	9	3	3	6	TRUE	FALSE
754	38	31	B1-A2	B1-A1	1.743172574	1.183431953	0.530	0.499	1.077	0.983	1.607	1.482	6	6	0.296	0.109	5.163	5.070	9	6	4	4	TRUE	FALSE
755	40	39	B1-A2	B1-A1	1.972386588	0.493096647	0.094	0.842	1.763	1.264	1.857	2.106	6	6	0.016	0.125	5.070	4.056	10	2	2	7	TRUE	TRUE
756	9	2	B2-A1	B2-A2	1.775147929	1.183431953	0.827	0.951	0.858	1.124	1.685	2.075	6	6	0.265	0.047	5.070	5.070	9	6	3	10	TRUE	FALSE
757	16	5	B2-A1	B2-A2	1.775147929	2.366863905	0.842	0.499	1.576	0.920	2.418	1.419	6	6	0.093	0.109	5.070	5.070	9	12	2	5	TRUE	FALSE
758	19	8	B2-A1	B2-A2	1.972386588	3.353057199	0.796	0.094	0.951	1.108	1.747	1.202	6	6	0.125	0.063	5.070	5.070	10	17	2	2	TRUE	FALSE
759	28	17	B2-A1	B2-A2	1.972386588	0.493096647	0.671	2.465	1.435	1.248	2.106	3.713	6	6	0.125	0.094	5.070	4.056	10	2	1	6	TRUE	TRUE
760	34	29	B2-A1	B2-A2	0.788954635	0.493096647	0.436	0.499	0.983	1.186	1.419	1.685	6	6	0.109	0.202	5.070	4.056	4	2	1	9	TRUE	TRUE
761	3	11	A1-B1	A1-B2	2.169197397	0.246548323	0.890	0.608	0.936	1.030	1.826	1.638	6	6	0.032	0.109	5.071	4.056	11	1	2	8	TRUE	TRUE
762	8	12	A1-B1	A1-B2	1.972386588	0.492975105	0.749	0.484	1.357	1.014	2.106	1.498	6	6	0.140	0.094	5.070	4.057	10	2	1	3	TRUE	TRUE
763	17	21	A1-B1	A1-B2	1.57790927	0.493096647	0.484	2.823	1.373	1.217	1.857	4.040	6	6	0.078	0.124	5.070	4.056	8	2	3	8	TRUE	TRUE
764	19	28	A1-B1	A1-B2	1.775147929	0.246548323	0.578	0.874	0.951	1.622	1.529	2.496	6	6	0.094	0.156	5.070	4.056	9	1	3	10	TRUE	TRUE
765	37	30	A1-B1	A1-B2	1.775147929	0.493096647	0.639	0.764	0.983	1.248	1.622	2.012	6	6	0.062	0.109	5.070	4.056	9	2	1	10	TRUE	TRUE
766	10	7	A2-B2	A2-B1	0.788954635	0.493096647	0.577	2.231	1.030	1.888	1.607	4.119	6	6	0.109	0.125	5.070	4.056	4	2	1	14	TRUE	TRUE
767	22	14	A2-B2	A2-B1	0.591715976	0.493096647	0.718	0.717	0.967	1.498	1.685	2.215	6	6	0.093	0.093	5.070	4.056	3	2	1	10	TRUE	TRUE
768	29	23	A2-B2	A2-B1	1.775147929	1.165501166	0.593	0.811	1.154	1.342	1.747	2.153	6	6	0.094	0.093	5.070	5.148	9	6	3	2	TRUE	FALSE
769	31	26	A2-B2	A2-B1	1.972386588	0.493096647	0.687	0.530	1.014	1.030	1.701	1.560	6	6	0.094	0.078	5.070	4.056	10	2	2	9	TRUE	TRUE
770	33	34	A2-B2	A2-B1	1.775147929	0.246548323	0.530	1.388	0.952	1.513	1.482	2.901	6	6	0.078	0.187	5.070	4.056	9	1	3	10	TRUE	TRUE
771	1	4	B1-A2	B1-A1	1.775147929	0.493096647	4.602	0.952	0.826	1.217	5.428	2.169	6	6	0.031	0.141	5.070	4.056	9	2	2	10	TRUE	TRUE
772	6	9	B1-A2	B1-A1	1.775147929	0.493096647	0.015	0.562	1.389	1.950	1.404	2.512	6	6	0.078	0.140	5.070	4.056	9	2	2	5	TRUE	TRUE
773	18	13	B1-A2	B1-A1	0.591715976	0.493096647	0.546	0.951	0.952	1.186	1.498	2.137	6	6	0.109	0.046	5.070	4.056	3	2	3	4	TRUE	TRUE
774	27	25	B1-A2	B1-A1	1.775147929	0.493096647	0.640	1.077	1.123	1.014	1.763	2.091	6	6	0.327	0.172	5.070	4.056	9	2	2	8	TRUE	TRUE
775	39	38	B1-A2	B1-A1	1.57790927	0.246548323	0.593	0.670	0.952	1.248	1.545	1.918	6	6	0.094	0.203	5.070	4.056	8	1	5	9	TRUE	TRUE
776	15	2	B2-A1	B2-A2	1.769911504	0.591715976	0.624	1.092	0.936	1.436	1.560	2.528	6	6	0.109	0.094	5.085	5.070	9	3	2	8	TRUE	FALSE
777	20	5	B2-A1	B2-A2	1.380670611	0.493096647	0.983	0.749	1.310	1.232	2.293	1.981	6	6	0.421	0.218	5.070	4.056	7	2	1	6	TRUE	TRUE
778	24	16	B2-A1	B2-A2	1.775147929	0.493096647	0.718	2.699	0.967	1.435	1.685	4.134	6	6	0.124	0.093	5.070	4.056	9	2	2	7	TRUE	TRUE
779	35	32	B2-A1	B2-A2	0.591715976	0.492975105	0.484	1.092	0.983	1.264	1.467	2.356	6	6	0.827	0.266	5.070	4.057	3	2	2	8	TRUE	TRUE
780	40	36	B2-A1	B2-A2	1.775147929	0.246548323	1.419	0.561	1.217	0.936	2.636	1.497	6	6	0.125	0.328	5.070	4.056	9	1	3	8	TRUE	TRUE
781	5	2	A1-B1	A1-B2	1.972386588	0.788954635	1.170	2.824	1.030	0.967	2.200	3.791	6	6	0.094	0.093	5.070	5.070	10	4	2	5	TRUE	FALSE
782	7	22	A1-B1	A1-B2	1.972386588	0.493096647	1.216	0.546	1.248	0.998	2.464	1.544	6	6	0.421	0.094	5.070	4.056	10	2	2	7	TRUE	TRUE
783	12	27	A1-B1	A1-B2	1.972386588	1.183431953	5.335	0.499	1.092	1.123	6.427	1.622	6	6	0.078	0.140	5.070	5.070	10	6	1	5	TRUE	FALSE
784	16	30	A1-B1	A1-B2	2.169625247	0.493096647	4.228	0.826	1.216	1.249	5.444	2.075	6	6	0.172	0.141	5.070	4.056	11	2	2	9	TRUE	TRUE
785	31	37	A1-B1	A1-B2	1.57790927	0.591715976	0.546	0.748	0.905	1.030	1.451	1.778	6	6	0.046	0.296	5.070	5.070	8	3	1	5	TRUE	FALSE
786	3	4	A2-B2	A2-B1	1.775147929	0.493096647	0.671	0.062	2.106	1.139	2.777	1.201	6	6	0.078	0.187	5.070	4.056	9	2	6	9	TRUE	TRUE
787	11	8	A2-B2	A2-B1	2.169625247	0.493096647	0.827	4.586	1.076	1.498	1.903	6.084	6	6	0.109	0.124	5.070	4.056	11	2	0	12	TRUE	TRUE
788	17	13	A2-B2	A2-B1	1.972386588	0.493096647	1.342	0.967	1.264	1.607	2.606	2.574	6	6	0.141	0.156	5.070	4.056	10	2	4	9	TRUE	TRUE
789	23	18	A2-B2	A2-B1	1.972386588	0.591715976	0.686	2.730	0.952	1.030	1.638	3.760	6	6	0.249	0.110	5.070	5.070	10	3	0	6	TRUE	FALSE
790	26	25	A2-B2	A2-B1	1.972386588	0.246548323	0.640	0.483	0.982	0.936	1.622	1.419	6	6	0.063	0.296	5.070	4.056	10	1	3	9	TRUE	TRUE
791	1	14	B1-A2	B1-A1	1.972386588	0.493096647	10.312	0.437	0.905	1.061	11.217	1.498	6	6	0.078	0.156	5.070	4.056	10	2	2	8	TRUE	TRUE
792	6	24	B1-A2	B1-A1	1.972386588	0.493096647	0.764	0.624	1.077	0.951	1.841	1.575	6	6	0.093	0.109	5.070	4.056	10	2	2	10	TRUE	TRUE
793	33	32	B1-A2	B1-A1	1.380670611	0.493096647	0.483	0.687	0.952	0.982	1.435	1.669	6	6	0.062	0.109	5.070	4.056	7	2	2	7	TRUE	TRUE
794	34	35	B1-A2	B1-A1	1.775147929	2.564102564	0.639	0.843	0.936	1.092	1.575	1.935	6	6	0.078	0.359	5.070	5.070	9	13	1	3	TRUE	FALSE
795	36	39	B1-A2	B1-A1	2.169625247	1.380670611	0.780	0.749	0.905	0.873	1.685	1.622	6	6	0.000	0.031	5.070	5.070	11	7	1	7	TRUE	FALSE
796	10	9	B2-A1	B2-A2	1.775147929	0.246548323	0.453	0.499	0.998	0.983	1.451	1.482	6	6	0.093	0.109	5.070	4.056	9	1	2	1	TRUE	TRUE
797	15	19	B2-A1	B2-A2	1.972386588	1.57790927	0.546	1.092	1.029	0.905	1.575	1.997	6	6	0.109	0.266	5.070	5.070	10	8	1	1	TRUE	FALSE
798	21	20	B2-A1	B2-A2	1.972386588	2.317049623	0.795	1.076	0.890	1.685	1.685	2.761	6	6	0.032	0.016	5.070	5.179	10	12	2	4	TRUE	FALSE
799	28	38	B2-A1	B2-A2	1.972386588	3.15581854	0.936	1.046	0.889	0.842	1.825	1.888	6	6	0.250	0.062	5.070	5.070	10	16	3	2	TRUE	FALSE
800	29	40	B2-A1	B2-A2	1.57790927	1.775147929	0.062	0.764	1.435	0.936	1.497	1.700	6	6	0.343	0.125	5.070	5.070	8	9	2	3	TRUE	FALSE
801	2	8	A1-B1	A1-B2	1.775147929	0.493096647	0.670	0.811	1.077	0.874	1.747	1.685	6	6	0.046	0.110	5.070	4.056	9	2	1	11	TRUE	TRUE
802	17	14	A1-B1	A1-B2	1.775147929	0.493096647	0.796	0.687	1.092	1.029	1.888	1.716	6	6	0.203	0.093	5.070	4.056	9	2	3	9	TRUE	TRUE
803	32	16	A1-B1	A1-B2	1.577598107	0.493096647	0.998	0.717	1.358	0.905	2.356	1.622	6	6	0.297	0.109	5.071	4.056	8	2	3	2	TRUE	TRUE
804	38	20	A1-B1	A1-B2	1.775147929	0.493096647	0.780	0.468	0.951	1.357	1.731	1.825	6	6	0.078	0.141	5.070	4.056	9	2	3	8	TRUE	TRUE
805	40	36	A1-B1	A1-B2	1.775147929	0.493096647	0.499	1.513	1.123	1.030	1.622	2.543	6	6	0.125	0.078	5.070	4.056	9	2	3	3	TRUE	TRUE
806	19	23	A2-B2	A2-B1	1.57790927	0.246548323	0.531	0.967	1.092	1.217	1.623	2.184	6	6	0.046	0.125	5.070	4.056	8	1	2	12	TRUE	TRUE
807	26	25	A2-B2	A2-B1	1.972386588	0.493096647	0.671	0.499	1.123	1.139	1.794	1.638	6	6	0.125	0.031	5.070	4.056	10	2	2	9	TRUE	TRUE
808	34	28	A2-B2	A2-B1	1.380670611	0.493096647	0.718	3.525	1.372	0.983	2.090	4.508	6	6	0.125	0.078	5.070	4.056	7	2	0	8	TRUE	TRUE
809	35	30	A2-B2	A2-B1	1.775147929	0.246548323	0.889	0.421	0.968	1.014	1.857	1.435	6	6	0.094	0.250	5.070	4.056	9	1	0	10	TRUE	TRUE
810	37	33	A2-B2	A2-B1	1.971997634	0.246548323	3.697	2.106	0.983	1.217	4.680	3.323	6	6	0.078	0.312	5.071	4.056	10	1	0	7	TRUE	TRUE
811	10	3	B1-A2	B1-A1	1.775147929	0.493096647	0.468	0.764	1.076	0.874	1.544	1.638	6	6	0.047	0.109	5.070	4.056	9	2	3	6	TRUE	TRUE
812	11	15	B1-A2	B1-A1	1.331557923	0.493096647	0.530	0.484	0.952	1.497	1.482	1.981	6	6	0.078	0.187	5.257	4.056	7	2	1	12	TRUE	TRUE
813	12	18	B1-A2	B1-A1	1.57790927	0.493096647	0.780	0.390	1.544	1.232	2.324	1.622	6	6	0.375	0.093	5.070	4.056	8	2	3	7	TRUE	TRUE
814	27	21	B1-A2	B1-A1	1.57790927	0.493096647	0.671	0.577	2.995	1.373	3.666	1.950	6	6	0.281	0.110	5.070	4.056	8	2	4	10	TRUE	TRUE
815	31	39	B1-A2	B1-A1	1.775147929	0.493096647	0.484	1.217	1.154	0.983	1.638	2.200	6	6	0.062	0.093	5.070	4.056	9	2	2	1	TRUE	TRUE
816	6	1	B2-A1	B2-A2	1.972386588	1.57790927	0.671	4.087	0.905	0.967	1.576	5.054	6	6	0.094	0.000	5.070	5.070	10	8	3	1	TRUE	FALSE
817	7	4	B2-A1	B2-A2	1.775147929	0.493096647	0.920	0.608	1.794	0.921	2.714	1.529	6	6	0.140	0.266	5.070	4.056	9	2	0	3	TRUE	TRUE
818	13	5	B2-A1	B2-A2	1.57790927	0.493096647	0.483	0.890	1.560	1.232	2.043	2.122	6	6	0.093	0.078	5.070	4.056	8	2	3	5	TRUE	TRUE
819	22	9	B2-A1	B2-A2	1.775147929	0.493096647	0.499	0.670	1.155	0.905	1.654	1.575	6	6	0.218	0.046	5.070	4.056	9	2	2	3	TRUE	TRUE
820	29	24	B2-A1	B2-A2	1.775147929	0.493096647	0.577	0.655	1.139	0.952	1.716	1.607	6	6	0.250	0.046	5.070	4.056	9	2	1	10	TRUE	TRUE
821	2	8	A1-B1	A1-B2	1.972386588	0.246548323	0.842	3.354	0.811	1.513	1.653	4.867	6	6	0.078	0.312	5.070	4.056	10	1	1	8	TRUE	TRUE
822	17	14	A1-B1	A1-B2	1.57790927	0.246548323	0.093	0.733	1.186	0.983	1.279	1.716	6	6	0.327	0.375	5.070	4.056	8	1	2	9	TRUE	TRUE
823	32	16	A1-B1	A1-B2	1.775147929	0.246548323	0.655	0.889	0.999	1.466	1.654	2.355	6	6	0.375	0.328	5.070	4.056	9	1	2	10	TRUE	TRUE
824	38	20	A1-B1	A1-B2	1.775147929	0.246548323	0.047	0.796	1.263	1.216	1.310	2.012	6	6	0.421	0.312	5.070	4.056	9	1	1	10	TRUE	TRUE
825	40	36	A1-B1	A1-B2	1.77479787	0	1.061	1.809	1.061	1.607	2.122	3.416	6	6	0.078	NA	5.071	4.056	9	0	2	4	TRUE	TRUE
826	19	23	A2-B2	A2-B1	1.183431953	0	0.827	1.341	1.341	1.248	2.168	2.589	6	6	0.499	NA	5.070	4.056	6	0	3	4	TRUE	TRUE
827	26	25	A2-B2	A2-B1	1.57790927	0.246548323	0.484	0.671	1.170	1.762	1.654	2.433	6	6	0.141	0.172	5.070	4.056	8	1	2	8	TRUE	TRUE
828	34	28	A2-B2	A2-B1	1.35975136	0.246548323	0.094	0.874	2.246	2.839	2.340	3.713	6	6	0.327	0.093	5.148	4.056	7	1	4	13	TRUE	TRUE
829	35	30	A2-B2	A2-B1	1.972386588	0.493096647	0.624	0.858	1.918	0.982	2.542	1.840	6	6	0.343	0.124	5.070	4.056	10	2	3	9	TRUE	TRUE
830	37	33	A2-B2	A2-B1	0.788954635	0	0.702	0.764	2.168	1.435	2.870	2.199	6	6	0.468	NA	5.070	4.056	4	0	5	13	TRUE	TRUE
831	10	3	B1-A2	B1-A1	1.335622973	1.363724917	0.484	1.857	0.967	1.014	1.451	2.871	6	6	0.343	0.234	5.241	5.133	7	7	3	5	TRUE	FALSE
832	11	15	B1-A2	B1-A1	1.380670611	0.493096647	0.593	0.530	1.903	1.232	2.496	1.762	6	6	0.686	0.047	5.070	4.056	7	2	2	4	TRUE	TRUE
833	12	18	B1-A2	B1-A1	1.380670611	0.246548323	0.531	0.483	1.450	1.311	1.981	1.794	6	6	0.203	0.093	5.070	4.056	7	1	4	13	TRUE	TRUE
834	27	21	B1-A2	B1-A1	1.775147929	0.493096647	0.686	0.530	1.389	1.435	2.075	1.965	6	6	0.171	0.109	5.070	4.056	9	2	3	2	TRUE	TRUE
835	31	39	B1-A2	B1-A1	1.57790927	1.57790927	0.484	0.670	1.185	1.467	1.669	2.137	6	6	0.531	3.447	5.070	5.070	8	8	2	6	TRUE	FALSE
836	6	1	B2-A1	B2-A2	1.57790927	0.591715976	1.404	5.008	1.544	0.795	2.948	5.803	6	6	0.141	0.031	5.070	5.070	8	3	3	12	TRUE	FALSE
837	7	4	B2-A1	B2-A2	1.380670611	1.966568338	0.515	0.921	1.045	1.092	1.560	2.013	6	6	0.046	0.046	5.070	5.085	7	10	4	7	TRUE	FALSE
838	13	5	B2-A1	B2-A2	0.986193294	0.788954635	0.795	0.718	1.545	0.967	2.340	1.685	6	6	0.359	0.062	5.070	5.070	5	4	1	9	TRUE	FALSE
839	22	9	B2-A1	B2-A2	1.380670611	0.493096647	0.764	0.640	0.983	1.186	1.747	1.826	6	6	0.358	0.078	5.070	4.056	7	2	3	11	TRUE	TRUE
840	29	24	B2-A1	B2-A2	0.788799053	0.246548323	0.811	0.577	0.952	1.014	1.763	1.591	6	6	0.936	0.062	5.071	4.056	4	1	3	9	TRUE	TRUE
841	4	3	A1-B1	A1-B2	1.775147929	0.246548323	0.421	2.386	1.076	1.280	1.497	3.666	6	6	0.281	0.468	5.070	4.056	9	1	1	8	TRUE	TRUE
842	5	9	A1-B1	A1-B2	0.591715976	0.246548323	2.480	0.951	1.420	2.169	3.900	3.120	6	6	0.437	0.327	5.070	4.056	3	1	2	16	TRUE	TRUE
843	10	11	A1-B1	A1-B2	1.57790927	0.246548323	0.515	0.468	1.060	2.215	1.575	2.683	6	6	0.328	0.000	5.070	4.056	8	1	3	5	TRUE	TRUE
844	16	19	A1-B1	A1-B2	1.972386588	0.246548323	0.546	0.062	1.279	1.248	1.825	1.310	6	6	0.297	0.328	5.070	4.056	10	1	2	9	TRUE	TRUE
845	23	21	A1-B1	A1-B2	1.775147929	1.380670611	0.577	0.702	0.936	1.139	1.513	1.841	6	6	0.328	0.078	5.070	5.070	9	7	2	5	TRUE	FALSE
846	7	6	A2-B2	A2-B1	1.972386588	0	0.546	0.530	1.014	1.701	1.560	2.231	6	6	0.156	NA	5.070	4.056	10	0	1	9	TRUE	TRUE
847	8	26	A2-B2	A2-B1	1.775147929	0	1.591	0.842	1.201	2.512	2.792	3.354	6	6	0.047	NA	5.070	4.057	9	0	1	11	TRUE	TRUE
848	12	30	A2-B2	A2-B1	1.972386588	0	0.437	1.669	1.139	1.560	1.576	3.229	6	6	0.375	NA	5.070	4.056	10	0	2	5	TRUE	TRUE
849	13	33	A2-B2	A2-B1	1.57790927	0.246548323	5.086	0.656	1.373	1.045	6.459	1.701	6	6	0.266	0.093	5.070	4.056	8	1	1	8	TRUE	TRUE
850	34	39	A2-B2	A2-B1	1.775147929	1.57790927	0.983	0.499	0.983	0.951	1.966	1.450	6	6	0.327	3.495	5.070	5.070	9	8	1	2	TRUE	FALSE
851	2	14	B1-A2	B1-A1	1.775147929	0.591715976	0.546	1.279	1.591	1.560	2.137	2.839	6	6	0.031	0.000	5.070	5.070	9	3	1	5	TRUE	FALSE
852	17	24	B1-A2	B1-A1	1.775147929	0	0.936	0.577	1.202	0.999	2.138	1.576	6	6	0.328	NA	5.070	4.056	9	0	1	9	TRUE	TRUE
853	31	29	B1-A2	B1-A1	1.775147929	0	0.686	0.842	1.326	1.295	2.012	2.137	6	6	0.078	NA	5.070	4.056	9	0	2	3	TRUE	TRUE
854	35	32	B1-A2	B1-A1	1.775147929	0.246548323	1.060	0.609	1.576	1.138	2.636	1.747	6	6	0.390	0.109	5.070	4.056	9	1	1	0	TRUE	TRUE
855	37	38	B1-A2	B1-A1	0.788954635	0	1.014	0.811	2.699	1.498	3.713	2.309	6	6	0.889	NA	5.070	4.056	4	0	1	13	TRUE	TRUE
856	15	1	B2-A1	B2-A2	2.169625247	0.493096647	0.686	4.102	1.232	1.592	1.918	5.694	6	6	0.312	0.094	5.070	4.056	11	2	3	5	TRUE	TRUE
857	18	20	B2-A1	B2-A2	0.591715976	1.57790927	0.733	0.577	1.841	1.342	2.574	1.919	6	6	0.265	0.421	5.070	5.070	3	8	2	5	TRUE	FALSE
858	22	25	B2-A1	B2-A2	1.972386588	1.775147929	0.749	0.687	1.154	1.528	1.903	2.215	6	6	0.296	0.281	5.070	5.070	10	9	0	4	TRUE	FALSE
859	27	28	B2-A1	B2-A2	1.775147929	0.493096647	0.718	0.484	1.045	0.999	1.763	1.483	6	6	0.078	0.312	5.070	4.056	9	2	2	7	TRUE	TRUE
860	36	40	B2-A1	B2-A2	1.161890008	0.493096647	1.903	0.920	1.123	0.874	3.026	1.794	6	6	0.687	0.062	5.164	4.056	6	2	1	7	TRUE	TRUE
861	2	6	A1-B1	A1-B2	1.972386588	1.722158439	0.483	1.155	1.373	1.341	1.856	2.496	6	6	0.125	0.405	5.070	5.226	10	9	0	7	TRUE	FALSE
862	7	17	A1-B1	A1-B2	1.972386588	0.246548323	0.577	0.936	1.513	1.404	2.090	2.340	6	6	0.078	0.109	5.070	4.056	10	1	2	8	TRUE	TRUE
863	18	26	A1-B1	A1-B2	1.775147929	0.493096647	0.609	0.515	1.404	1.201	2.013	1.716	6	6	0.156	0.062	5.070	4.056	9	2	3	12	TRUE	TRUE
864	22	34	A1-B1	A1-B2	1.775147929	0.246548323	2.075	0.764	1.669	1.186	3.744	1.950	6	6	0.109	0.172	5.070	4.056	9	1	0	9	TRUE	TRUE
865	33	35	A1-B1	A1-B2	1.775147929	0.246548323	0.437	1.076	0.905	0.983	1.342	2.059	6	6	0.094	0.171	5.070	4.056	9	1	3	12	TRUE	TRUE
866	1	8	A2-B2	A2-B1	0.591715976	0.493096647	3.978	0.811	2.589	1.155	6.567	1.966	6	6	0.592	0.078	5.070	4.056	3	2	1	13	TRUE	TRUE
867	5	9	A2-B2	A2-B1	1.972386588	0.493096647	0.718	0.436	0.983	0.936	1.701	1.372	6	6	0.047	0.093	5.070	4.056	10	2	1	8	TRUE	TRUE
868	10	14	A2-B2	A2-B1	1.972386588	0	0.718	0.484	1.138	1.747	1.856	2.231	6	6	0.109	NA	5.070	4.056	10	0	4	8	TRUE	TRUE
869	11	28	A2-B2	A2-B1	1.972386588	0.246548323	0.858	0.546	1.732	1.294	2.590	1.840	6	6	0.374	0.219	5.070	4.056	10	1	2	4	TRUE	TRUE
870	13	37	A2-B2	A2-B1	0.591715976	0.493096647	0.858	0.453	2.481	0.936	3.339	1.389	6	6	0.561	0.093	5.070	4.056	3	2	6	16	TRUE	TRUE
871	23	12	B1-A2	B1-A1	1.775147929	0.246548323	0.639	2.839	1.592	1.295	2.231	4.134	6	6	0.047	0.405	5.070	4.056	9	1	2	9	TRUE	TRUE
872	27	19	B1-A2	B1-A1	1.183431953	0	0.577	0.421	1.419	1.014	1.996	1.435	6	6	0.078	NA	5.070	4.056	6	0	6	12	TRUE	TRUE
873	30	20	B1-A2	B1-A1	1.57790927	0.493096647	0.577	0.639	0.952	0.874	1.529	1.513	6	6	0.062	0.047	5.070	4.056	8	2	3	8	TRUE	TRUE
874	31	25	B1-A2	B1-A1	1.972386588	0.246548323	0.577	0.796	1.154	1.872	1.731	2.668	6	6	0.078	0.109	5.070	4.056	10	1	4	13	TRUE	TRUE
875	40	29	B1-A2	B1-A1	1.183431953	0.246548323	0.577	0.671	1.903	1.045	2.480	1.716	6	6	0.608	0.327	5.070	4.056	6	1	3	16	TRUE	TRUE
876	3	4	B2-A1	B2-A2	1.775147929	1.972386588	1.342	2.979	1.123	1.123	2.465	4.102	6	6	0.405	0.218	5.070	5.070	9	10	1	3	TRUE	FALSE
877	15	16	B2-A1	B2-A2	1.775147929	0.246548323	0.499	0.421	1.030	2.278	1.529	2.699	6	6	0.297	0.078	5.070	4.056	9	1	0	9	TRUE	TRUE
878	21	32	B2-A1	B2-A2	1.972386588	0.246548323	0.842	0.765	0.936	0.936	1.778	1.701	6	6	0.078	0.188	5.070	4.056	10	1	2	9	TRUE	TRUE
879	24	38	B2-A1	B2-A2	1.775147929	0.493096647	0.764	0.561	1.233	0.999	1.997	1.560	6	6	0.000	0.499	5.070	4.056	9	2	0	2	TRUE	TRUE
880	36	39	B2-A1	B2-A2	1.57790927	0.246548323	0.484	0.671	0.998	1.139	1.482	1.810	6	6	0.234	0.702	5.070	4.056	8	1	2	10	TRUE	TRUE
881	4	3	A1-B1	A1-B2	1.972386588	0.246548323	0.437	0.702	1.029	1.092	1.466	1.794	6	6	0.187	0.187	5.070	4.056	10	1	2	1	TRUE	TRUE
882	5	9	A1-B1	A1-B2	1.775147929	0	2.667	1.997	1.092	1.264	3.759	3.261	6	6	0.297	NA	5.070	4.056	9	0	1	10	TRUE	TRUE
883	10	11	A1-B1	A1-B2	1.775147929	0.246548323	0.437	2.511	0.998	1.342	1.435	3.853	6	6	0.234	0.359	5.070	4.056	9	1	2	7	TRUE	TRUE
884	16	19	A1-B1	A1-B2	1.972386588	0	0.655	0.826	1.264	1.514	1.919	2.340	6	6	0.156	NA	5.070	4.056	10	0	3	10	TRUE	TRUE
885	23	21	A1-B1	A1-B2	1.972386588	0.493096647	0.046	0.468	1.732	0.998	1.778	1.466	6	6	0.109	0.156	5.070	4.056	10	2	2	11	TRUE	TRUE
886	7	6	A2-B2	A2-B1	1.775147929	0.246548323	0.390	0.671	0.952	1.606	1.342	2.277	6	6	0.187	0.249	5.070	4.056	9	1	2	13	TRUE	TRUE
887	8	26	A2-B2	A2-B1	1.775147929	0.493096647	0.843	0.811	1.279	0.952	2.122	1.763	6	6	0.374	0.110	5.070	4.056	9	2	4	8	TRUE	TRUE
888	12	30	A2-B2	A2-B1	1.57790927	0.493096647	0.374	0.484	1.046	0.889	1.420	1.373	6	6	0.188	0.078	5.070	4.056	8	2	2	9	TRUE	TRUE
889	13	33	A2-B2	A2-B1	1.972386588	0.246548323	0.842	0.874	1.747	1.045	2.589	1.919	6	6	0.265	0.312	5.070	4.056	10	1	6	6	TRUE	TRUE
890	34	39	A2-B2	A2-B1	1.75370226	0.493096647	0.639	0.515	1.264	0.936	1.903	1.451	6	6	0.343	0.109	5.132	4.056	9	2	5	9	TRUE	TRUE
891	2	14	B1-A2	B1-A1	1.972386588	0	0.406	2.028	0.982	1.435	1.388	3.463	6	6	0.265	NA	5.070	4.056	10	0	2	9	TRUE	TRUE
892	17	24	B1-A2	B1-A1	1.769563508	0.493096647	1.466	0.437	1.389	1.217	2.855	1.654	6	6	0.141	0.125	5.086	4.056	9	2	3	8	TRUE	TRUE
893	31	29	B1-A2	B1-A1	1.775147929	0.246548323	0.686	0.436	0.889	0.936	1.575	1.372	6	6	0.156	0.047	5.070	4.056	9	1	3	13	TRUE	TRUE
894	35	32	B1-A2	B1-A1	1.57790927	0.246548323	0.749	0.608	1.029	1.014	1.778	1.622	6	6	0.390	0.109	5.070	4.056	8	1	4	8	TRUE	TRUE
895	37	38	B1-A2	B1-A1	1.722158439	0.246548323	0.811	0.967	1.154	1.576	1.965	2.543	6	6	0.530	0.218	5.226	4.056	9	1	0	14	TRUE	TRUE
